Code,Location,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,Česká str.sociálně demokrat.,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
554979,Abertamy,795,366,366,39,2,32,29,24,6,12,7,0,1,36,1,19,96,0,11,0,0,5,44,2
538001,Andělská Hora,269,188,188,17,0,8,6,13,2,1,0,1,0,18,0,16,70,0,2,0,0,1,30,3
554995,Bečov nad Teplou,779,440,437,32,9,21,25,35,0,4,6,1,0,35,0,12,154,0,53,4,1,2,42,1
555029,Bochov,1 598,826,819,70,11,83,31,94,7,9,6,0,2,57,2,33,257,1,30,2,3,2,116,3
506486,Boží Dar,232,172,169,29,1,6,20,2,3,3,2,0,1,22,1,21,40,0,4,2,2,0,8,2
555045,Božičany,476,239,237,9,0,19,18,19,1,7,1,0,2,22,0,5,89,2,3,2,2,3,33,0
500101,Bražec,213,94,91,4,0,15,2,7,0,1,1,0,0,5,1,1,22,0,2,0,0,1,25,4
537870,Březová,440,266,263,22,0,25,15,9,3,0,2,2,2,33,1,12,70,0,7,5,1,1,51,2
538019,Černava,258,155,155,19,2,5,8,14,0,0,2,0,0,5,0,1,61,1,0,0,1,1,35,0
506621,Čichalov,143,72,71,4,0,2,11,17,0,2,0,0,0,9,0,1,14,0,3,1,0,0,7,0
537918,Dalovice,1 584,986,983,125,3,45,67,64,15,11,7,1,1,109,4,48,323,9,16,3,3,9,117,3
538116,Děpoltovice,319,211,209,25,1,8,12,15,2,3,3,0,0,33,0,3,87,0,1,1,0,0,15,0
500127,Doupovské Hradiště,136,75,74,0,0,4,3,9,0,2,1,0,0,5,0,1,36,0,0,1,1,0,11,0
538159,Hájek,457,307,306,43,11,20,15,19,1,4,9,2,0,29,0,13,92,0,9,2,1,2,33,1
555169,Horní Blatná,310,181,180,51,4,6,14,11,1,3,0,0,0,13,0,8,33,0,3,3,1,0,29,0
551651,Hory,214,127,126,14,1,13,17,5,1,3,3,0,0,10,0,3,34,0,3,3,0,0,16,0
555185,Hroznětín,1 585,855,847,71,0,60,43,76,4,11,7,0,4,73,2,35,270,0,18,4,5,6,154,4
578011,Chodov,93,52,52,1,0,10,3,3,0,1,1,0,0,2,0,1,14,0,1,0,0,1,14,0
555207,Chyše,468,286,284,15,0,19,14,20,3,1,0,1,0,23,0,13,131,0,4,1,1,0,34,4
555215,Jáchymov,2 208,1 103,1 094,122,21,111,45,82,12,9,7,0,1,72,2,64,348,3,46,6,1,4,132,6
537926,Jenišov,657,450,447,103,1,29,36,18,2,1,5,0,2,54,0,34,109,2,6,5,3,1,34,2
554961,Karlovy Vary,37 610,21 325,21 182,2232,88,1380,1408,1324,260,169,257,19,78,2532,20,1154,7055,36,475,209,67,39,2331,49
555258,Kolová,588,368,366,58,1,24,20,16,3,6,2,0,1,55,3,37,93,0,14,3,0,0,29,1
555304,Krásné Údolí,340,157,155,17,2,2,3,15,0,3,2,0,1,10,0,2,69,2,1,1,1,1,23,0
578045,Krásný Les,262,176,176,24,5,12,13,7,1,4,5,1,0,12,0,8,61,0,4,1,0,0,17,1
555347,Kyselka,654,356,353,29,2,14,31,30,4,3,3,1,0,24,0,15,127,1,11,0,1,2,54,1
555363,Merklín,783,432,426,42,3,25,21,35,11,9,6,1,0,42,1,8,144,0,6,14,0,1,53,4
537934,Mírová,253,172,172,26,0,11,12,6,1,3,3,0,0,21,0,4,60,0,4,0,0,0,20,1
555380,Nejdek,6 248,3 049,3 028,260,9,232,136,183,64,35,27,2,3,299,2,87,1117,7,98,15,5,18,378,51
555398,Nová Role,3 382,1 988,1 973,163,10,161,223,112,23,15,30,3,5,178,0,65,662,3,28,8,7,16,249,12
506494,Nové Hamry,287,203,201,24,0,7,15,17,1,0,11,1,1,14,1,7,69,0,0,0,0,8,23,2
555428,Ostrov,14 090,7 629,7 577,738,35,500,326,627,96,117,101,23,16,794,6,276,2580,28,191,47,42,17,976,41
